bottle,y_hat
368,33.88869273740055
369,33.22269002919046
370,32.54404714850776
371,31.839276435830918
372,31.34997888754883
373,30.867173084387332
374,30.32307972709897
375,29.84251047072059
376,29.369080213178798
377,28.909151656462523
378,28.454963102052055
379,27.990294385678403
380,27.494634964778534
381,27.023214264865096
382,26.520980124318456
383,26.023338027011405
384,25.5387644594606
385,25.08354271068127
386,24.57653834988553
387,24.062870121898627
388,23.570395027370836
389,23.14153872977237
390,22.662684144417646
391,22.176787029413788
392,21.678007065154105
393,21.200665738685863
394,20.77032787622808
395,20.275790857158867
396,27.8384661521839
397,27.211202542454995
398,26.564846049486206
399,25.914448945099554
400,25.283600273267375
401,24.639614558285913
402,23.999628863976042
403,23.352002161063645
404,22.68657055823177
405,22.031626109426867
406,21.367584940086875
407,20.701698664963384
408,20.014024486870756
409,19.30073186459557
410,18.670277008454924
411,17.987432594956026
412,17.33793368770929
413,16.653746231740442
414,16.036284519078833
415,15.365704390123435
416,14.681061070782558
417,14.28836604475263
418,14.248187688206738
419,14.182755492663471
420,14.13937700427209
421,14.10292876947347
422,14.059054899754925
423,14.012538589750925
424,13.958620055753638
425,13.89511433048682
426,13.863271762277074
427,13.818325147070968
428,13.76305342737299
429,13.718023494539752
430,13.663474778165224
431,13.60111243724591
432,13.574454830673325
433,13.518234952099874
434,13.473651750514339
435,13.408408395905829
436,13.340916355680687
437,13.312516470057872
438,13.264150975429986
439,43.55854429964289
440,42.888879132750425
441,42.24124244418888
469,36.168812483949864
470,35.50845662417953
471,34.84870741204148
472,34.17426416972151
473,33.46952604369693
474,32.81932285831144
475,32.13845979368185
476,31.48457074741284
477,30.82134684232148
478,30.15420323019125
479,29.508664828444818
480,28.86903414077994
481,28.200492000556714
482,27.52885035459129
483,26.924427595472288
484,26.257824717683217
485,25.598310862024874
486,24.97439958019168
487,24.30405632100929
488,23.639012274391405
489,23.257901870192253
490,23.206898796553737
491,23.172097122279478
492,23.120564083805707
493,23.078556043796844
494,23.02740603930382
495,-5.067822377516091
496,-5.118851274740756
497,-5.182436458058913
498,-5.248254949310972
499,-5.286277553779868
500,-5.333201551012824
501,-5.363367248546194
502,-5.407628381464317
503,-5.4290334307395725
504,-5.473941021506015
505,-5.517868862711641
506,-5.5562189562745345
507,-5.609259135904711
508,-5.641593922234872
509,-5.6934628524044975
510,-5.739424222902397
511,-5.806785951648987
512,-5.872831409190258
513,-5.918467799983937
514,-5.975630765845544
515,-6.0256685102835945
516,-6.078837865708575
517,-6.099349579136124
518,-5.981396327891833
519,-5.849647494384428
520,-5.726214105947594
521,25.319865846867085
522,24.857130722668103
523,24.35008731044482
524,23.881270282619575
525,23.391210434086634
526,22.860882225252936
527,22.381855745165357
528,21.887677610773466
529,21.36296087589715
530,20.865313200622925
531,20.3509235967934
532,19.859537434094946
533,19.393289747704397
534,18.892173777353495
535,18.399978885518063
536,17.938781753107488
537,17.440212039747298
538,16.9696878519419
539,16.485492230983482
540,16.033274416652148
541,15.569876821047227
542,15.087825903174618
543,14.590752661281009
544,14.136059504607687
545,13.640546480057957
546,13.160017450105007
547,12.673748301544034
548,12.155757801239249
549,11.65769188967367
550,11.191139428839293
551,18.881135325837143
552,18.19744963731692
553,17.561812589292803
554,16.909842849814343
555,16.26301088875533
556,15.58707527068485
557,14.931182333403026
558,14.272321387347628
559,13.681834149687841
560,13.02111163771206
561,12.368471854703927
562,11.73085991831076
563,11.034163330874767
564,10.400898105666737
565,9.781217013538267
566,9.114358442695902
567,8.44813915166538
568,7.783905371792331
569,7.117597681805272
570,6.4617012445973465
571,5.789204672281688
572,5.125395008050262
573,5.08671957548766
574,5.038349676319921
575,4.977769054573798
576,4.926933916520428
577,4.879591508786785
578,4.840561521560243
579,4.780510473929851
580,4.734817818260128
581,4.668199757942926
582,4.611543743078457
583,4.535638441926466
584,4.504730068583543
585,4.448329760657975
586,4.396134382031635
587,4.35265012621136
588,4.277135077121379
589,4.231837610330313
590,4.193274177942261
591,4.162902210178915
592,4.124601898834708
593,4.086746888288662
594,34.3738975874743
595,33.70072355933226
596,33.06858616658754
597,32.43826459577741
598,31.795387208374184
599,31.196956973307085
600,30.695290524320264
601,30.232368366728593
602,29.749892023639
603,29.27213471915172
604,28.818491576202796
605,28.3265280308159
606,27.86423882029809
607,27.382411990834466
608,26.9121371682243
609,26.395163553171237
610,25.93240197050482
611,25.457986698072148
612,24.94117482958095
613,24.44988371654872
614,23.952112431156227
615,23.48067735232629
616,22.950748126233563
617,22.42921626037429
618,21.962406605434072
619,21.444777479701855
620,20.944485488834584
621,20.437689037570905
622,19.979317240910476
623,27.810029531461772
624,27.207090157739763
625,26.538592617287748
626,25.879260631691565
627,25.20104196922946
628,24.576628705044342
629,23.94976858790018
630,23.389775745528162
631,22.7505631721468
632,22.113390335113962
633,21.45208609533378
634,20.799762276345405
635,20.145706542260896
636,19.47224548788219
637,18.819759978840267
638,18.19341141965606
639,17.542889829545835
640,16.891872794182806
641,16.23672975227157
